,loss_b,loss_f,loss
48,0.005078430753201246,0.03160586580634117,0.1567617505788803
49,0.032639432698488235,0.037702471017837524,0.1364210844039917
50,0.041493918746709824,0.04597284272313118,0.14307565987110138
51,0.004935138858854771,0.03635046258568764,0.13703271746635437
52,0.00627724127843976,0.03688046708703041,0.12782718241214752
53,0.03826658055186272,0.049179475754499435,0.13784359395503998
54,0.017347823828458786,0.04041208699345589,0.12085416913032532
55,0.004257160238921642,0.03520921617746353,0.13327273726463318
56,0.010966688394546509,0.03397788852453232,0.11722860485315323
57,0.03309940546751022,0.036187414079904556,0.12660366296768188
58,0.015460334718227386,0.02995552495121956,0.11583082377910614
59,0.004608276765793562,0.02808568626642227,0.12156517803668976
60,0.010080473497509956,0.028758706524968147,0.11313445121049881
61,0.026290979236364365,0.03184940293431282,0.11612741649150848
62,0.015656234696507454,0.03167014569044113,0.10965311527252197
63,0.0057334816083312035,0.032484542578458786,0.11126717925071716
64,0.010953562334179878,0.033735331147909164,0.10582032799720764
65,0.022389164194464684,0.03225596249103546,0.10675546526908875
66,0.012529438361525536,0.030131109058856964,0.1023484319448471
67,0.007260674610733986,0.03022771142423153,0.10230767726898193
68,0.014713112264871597,0.027327820658683777,0.09863997250795364
69,0.01911296509206295,0.023409375920891762,0.09789814800024033
70,0.010524392127990723,0.023488737642765045,0.09484534710645676
71,0.009662714786827564,0.025090044364333153,0.09396491199731827
72,0.01630157232284546,0.022016335278749466,0.09112966060638428
73,0.013757182285189629,0.023984387516975403,0.09074317663908005
74,0.009150284342467785,0.025798266753554344,0.08863050490617752
75,0.013726137578487396,0.02532859891653061,0.08885297924280167
76,0.012904192321002483,0.025443490594625473,0.08752650022506714
77,0.00965337734669447,0.026528771966695786,0.08660134673118591
78,0.012871485203504562,0.02575834095478058,0.08706444501876831
79,0.010868779383599758,0.024422435089945793,0.08414164930582047
80,0.010660738684237003,0.024011312052607536,0.08341941982507706
81,0.012353952042758465,0.023744313046336174,0.08298036456108093
82,0.009029839187860489,0.02309085987508297,0.08035582304000854
83,0.011764412745833397,0.021520180627703667,0.07924576848745346
84,0.009523323737084866,0.022568123415112495,0.0783613994717598
85,0.007780282758176327,0.022076964378356934,0.076797716319561
86,0.010986300185322762,0.0206566471606493,0.0758424699306488
87,0.00563036696985364,0.021766453981399536,0.07490859925746918
88,0.008881276473402977,0.020347630605101585,0.07343636453151703
89,0.005622268188744783,0.020316045731306076,0.07164722681045532
90,0.00497864093631506,0.02005191147327423,0.07060116529464722
91,0.00771367596462369,0.019953623414039612,0.07023585587739944
92,0.0033529431093484163,0.02068650908768177,0.07021153718233109
93,0.012229073792696,0.020248645916581154,0.07166220992803574
94,0.004330872558057308,0.022831929847598076,0.07604090124368668
95,0.03402542322874069,0.02335677295923233,0.09397146850824356
96,0.016971684992313385,0.04082396626472473,0.12227912992238998
97,0.05657612904906273,0.05298767238855362,0.15386107563972473
98,0.01571432687342167,0.014857686124742031,0.08309052139520645
99,0.010237480513751507,0.03642065078020096,0.13305193185806274
100,0.010495197959244251,0.013924364931881428,0.08667898923158646
101,0.040434230118989944,0.02413037046790123,0.11551141738891602
102,0.006709866691380739,0.012477938085794449,0.07175259292125702
103,0.00860682874917984,0.035022541880607605,0.10565821826457977
104,0.009551088325679302,0.021735621616244316,0.0697375014424324
105,0.019663777202367783,0.036728378385305405,0.09123201668262482
106,0.005582392681390047,0.02960105985403061,0.07871346175670624
107,0.005262661259621382,0.02694687806069851,0.07455956935882568
108,0.015821434557437897,0.023291146382689476,0.07589416950941086
109,0.010825262404978275,0.02023249864578247,0.07286889106035233
110,0.0033014770597219467,0.01533553097397089,0.07045592367649078
111,0.0054927715100348,0.01904464140534401,0.07547992467880249
112,0.010632983408868313,0.01293873693794012,0.06576752662658691
113,0.01138794794678688,0.02114158496260643,0.07268518209457397
114,0.0043759699910879135,0.018135033547878265,0.06252250075340271
115,0.005904909688979387,0.026517363265156746,0.07059190422296524
116,0.006276991218328476,0.021481087431311607,0.061995476484298706
117,0.007610426750034094,0.027201363816857338,0.06929406523704529
118,0.006072076037526131,0.019624460488557816,0.060346316546201706
119,0.005696733482182026,0.02288953959941864,0.06578780710697174
120,0.004464160185307264,0.016748271882534027,0.059803832322359085
121,0.007735029328614473,0.017719518393278122,0.06329980492591858
122,0.008601868525147438,0.014495408162474632,0.05978373438119888
123,0.004938229918479919,0.01727326586842537,0.060350630432367325
124,0.0034705973230302334,0.017355339601635933,0.05825342983007431
125,0.006846856325864792,0.01825663261115551,0.058207377791404724
126,0.006417495664209127,0.018207089975476265,0.05662176012992859
127,0.0028919775504618883,0.0200966726988554,0.05762678384780884
128,0.0034246169961988926,0.017707141116261482,0.05438335984945297
129,0.006620112806558609,0.01701049879193306,0.0559062622487545
130,0.0031714432407170534,0.01501851249486208,0.052909135818481445
131,0.0028764193411916494,0.015620347112417221,0.054377101361751556
132,0.004213740583509207,0.01337853167206049,0.05170552432537079
133,0.004569961689412594,0.014619281515479088,0.05259335786104202
134,0.003246328793466091,0.014607707038521767,0.05058751255273819
135,0.0024338432122021914,0.015395911410450935,0.04996214061975479
136,0.004447270650416613,0.015838375315070152,0.04999990016222
137,0.003570711240172386,0.015216032043099403,0.048010267317295074
138,0.0019089292036369443,0.016151225194334984,0.04861890524625778
139,0.006315533071756363,0.01397315226495266,0.048203468322753906
140,0.0018701584776863456,0.01493341475725174,0.047249529510736465
141,0.005834926851093769,0.015750614926218987,0.04985926300287247
142,0.002641689497977495,0.01912776194512844,0.05359446257352829
143,0.016913747414946556,0.01803845725953579,0.06177888810634613
144,0.005723437760025263,0.023140735924243927,0.06699949502944946
145,0.022331345826387405,0.015131216496229172,0.06415113806724548
146,0.0015188895631581545,0.011709514074027538,0.04518043249845505
147,0.001271293149329722,0.011910608969628811,0.0449707917869091
148,0.017742393538355827,0.014898340217769146,0.05651850253343582
149,0.002852171193808317,0.02106166072189808,0.05341479182243347
150,0.006111711263656616,0.015673385933041573,0.04368222504854202
151,0.0037544185761362314,0.012978669255971909,0.03773941844701767
152,0.0017513922648504376,0.016667496412992477,0.04164673388004303
153,0.01064261794090271,0.018852101638913155,0.048452869057655334
154,0.0022652160841971636,0.01983400620520115,0.04518168419599533
155,0.005091067403554916,0.011816717684268951,0.03631405532360077
156,0.0036992435343563557,0.010253636166453362,0.03313618525862694
157,0.001720612752251327,0.015874845907092094,0.03780386596918106
158,0.008744175545871258,0.017168119549751282,0.04177139699459076
159,0.0018833207432180643,0.019565293565392494,0.03935294598340988
160,0.006224099546670914,0.014997946098446846,0.03484150022268295
161,0.001357066328637302,0.014049801975488663,0.02998812310397625
162,0.002847284311428666,0.011555930599570274,0.02691393345594406
163,0.002243147464469075,0.011309088207781315,0.025275612249970436
164,0.0012541128089651465,0.012013167142868042,0.02453291416168213
165,0.003780998522415757,0.011469638906419277,0.024577073752880096
166,0.0009372045169584453,0.015326605178415775,0.027057267725467682
167,0.011356888338923454,0.02167840674519539,0.04167163372039795
168,0.010675154626369476,0.07116404920816422,0.10402805358171463
169,0.06013607978820801,0.12990409135818481,0.2130516618490219
170,0.014811982400715351,0.025133054703474045,0.06626223027706146
171,0.005416541360318661,0.0660644993185997,0.1393907368183136
172,0.002965853549540043,0.015821468085050583,0.0796680748462677
173,0.042087312787771225,0.024949608370661736,0.1142861396074295
174,0.04913714900612831,0.015068341046571732,0.09946820139884949
175,0.007106414996087551,0.0104838777333498,0.0533343106508255
176,0.0036269871052354574,0.034134890884160995,0.08687724173069
177,0.0005074553191661835,0.01257855724543333,0.03567879647016525
178,0.02247108519077301,0.042125869542360306,0.07719334959983826
179,0.0037603178061544895,0.030908768996596336,0.046379558742046356
180,0.0068799410946667194,0.04105866327881813,0.06774839013814926
181,0.0018867828184738755,0.025271032005548477,0.04152446985244751
182,0.013530869036912918,0.017134642228484154,0.04419773817062378
183,0.015158355236053467,0.01957028917968273,0.05304151773452759
184,0.005689592100679874,0.009879294782876968,0.03901556134223938
185,0.0028747706674039364,0.02043091505765915,0.04899875074625015
186,0.003256270894780755,0.02115197852253914,0.047141291201114655
187,0.004802603740245104,0.011395949870347977,0.03384937345981598
188,0.008949747309088707,0.01876608282327652,0.04049583524465561
189,0.006631900556385517,0.018690602853894234,0.03442065417766571
190,0.0009422024595551193,0.0248391292989254,0.03614106774330139
191,0.0015470586949959397,0.02567967213690281,0.0388321653008461
192,0.0024196829181164503,0.01839776709675789,0.02864963933825493
193,0.010121947154402733,0.01667001098394394,0.03479611873626709
194,0.0040306998416781425,0.012639104388654232,0.026640571653842926
195,0.0008743371581658721,0.014768133871257305,0.03025631792843342
196,0.0017107621533796191,0.01444969605654478,0.030405525118112564
197,0.005454865749925375,0.009981456212699413,0.026227612048387527
198,0.006529050413519144,0.012043862603604794,0.02782757580280304
199,0.0034670697059482336,0.01077810488641262,0.02242186851799488
200,0.0010431235423311591,0.01583876460790634,0.025100789964199066
201,0.0006256718770600855,0.013570963405072689,0.02180306613445282
202,0.0036759807262569666,0.014761732891201973,0.02372194081544876
203,0.003151200944557786,0.012165265157818794,0.02032361924648285
204,0.0004425512161105871,0.013347073458135128,0.02086857706308365
205,0.0020026301499456167,0.010652846656739712,0.018349764868617058
206,0.0053904978558421135,0.008653465658426285,0.019111763685941696
207,0.0024487206246703863,0.009961466304957867,0.01808801479637623
208,0.0012693635653704405,0.011373328976333141,0.018326900899410248
209,0.0013024464715272188,0.00959598645567894,0.015579408966004848
210,0.002924783853814006,0.010055283084511757,0.01660359464585781
211,0.002008171984925866,0.009692895226180553,0.014836727641522884
212,0.00030409908504225314,0.011418482288718224,0.0162885133177042
213,0.0025646912399679422,0.009685258381068707,0.015062473714351654
214,0.0011372489389032125,0.009874538518488407,0.014424506574869156
215,0.001459786668419838,0.010152469389140606,0.01496103871613741
216,0.0007691668579354882,0.008807878941297531,0.013605134561657906
217,0.0040898798033595085,0.007426953874528408,0.014356765896081924
218,0.00029815128073096275,0.00889651570469141,0.013573100790381432
219,0.0018938826397061348,0.008478337898850441,0.013071210123598576
220,0.0008749744156375527,0.01072704792022705,0.014566857367753983
221,0.002951428759843111,0.011906950734555721,0.017164044082164764
222,0.002833608305081725,0.019786575809121132,0.02841411530971527
223,0.022774992510676384,0.03630634769797325,0.06618990749120712
224,0.014816041104495525,0.07669021934270859,0.11488694697618484
225,0.0328090600669384,0.04437636211514473,0.08712781965732574
226,0.00870730634778738,0.007102025207132101,0.025917639955878258
227,0.0030963679309934378,0.0439801886677742,0.07967573404312134
228,0.0038726322818547487,0.007273141760379076,0.027912084013223648
229,0.024949364364147186,0.02508571557700634,0.06294771283864975
230,0.004517389461398125,0.0049027637578547,0.0203603096306324
231,0.002545473165810108,0.029068147763609886,0.052123188972473145
232,0.0010666894959285855,0.008587878197431564,0.01670248806476593
233,0.01064569503068924,0.02975417859852314,0.04604052007198334
234,0.000758084119297564,0.013111099600791931,0.018662963062524796
235,0.0030559925362467766,0.021644895896315575,0.03411056101322174
236,0.0031419165898114443,0.011197155341506004,0.01842430606484413
237,0.010550045408308506,0.0133589468896389,0.02932969480752945
238,0.0021733406465500593,0.008580696769058704,0.018187258392572403
239,0.001084600342437625,0.015680845826864243,0.027715787291526794
240,0.0018847931642085314,0.007230306509882212,0.015104558318853378
241,0.007972107268869877,0.010965020395815372,0.02361254394054413
242,0.00233825552277267,0.007053988054394722,0.013383922167122364
243,0.0006645258981734514,0.014136724174022675,0.022166796028614044
244,0.0005974731757305562,0.008681115694344044,0.014010300859808922
245,0.005355603527277708,0.010677294805645943,0.019745998084545135
246,0.002088490640744567,0.00674245972186327,0.012724684551358223
247,0.0004643367137759924,0.009132219478487968,0.016651319339871407
248,0.0005189383518882096,0.006647338159382343,0.01219299528747797
249,0.005579719785600901,0.006524872966110706,0.015272838994860649
250,0.0036632067058235407,0.00570397125557065,0.012416516430675983
251,0.0003127017698716372,0.008127428591251373,0.013183500617742538
252,0.00025787766207940876,0.007281474303454161,0.01114720944315195
253,0.003200293518602848,0.006638100370764732,0.011730663478374481
254,0.0020397831685841084,0.006588852033019066,0.010361719876527786
255,0.00020704350026790053,0.00788578949868679,0.011389297433197498
256,0.00026239140424877405,0.0064956857822835445,0.009376918897032738
257,0.002785865915939212,0.005687176715582609,0.010329986922442913
258,0.0014064150163903832,0.004990845452994108,0.00863402709364891
259,0.0001509586290922016,0.005871264263987541,0.009668591432273388
260,0.0006958670564927161,0.00484243780374527,0.008197680115699768
261,0.002417392795905471,0.004864761605858803,0.008974486961960793
262,0.0009579096222296357,0.004643716849386692,0.007402254268527031
263,0.00020956840307917446,0.005593534559011459,0.008368115872144699
264,0.00048332364531233907,0.004904220812022686,0.007017242722213268
265,0.0016379831358790398,0.004898816347122192,0.007811140269041061
266,0.0002909584145527333,0.004815130028873682,0.006719714961946011
267,0.00012747816799674183,0.004951211158186197,0.007016854360699654
268,0.0011863732943311334,0.004172503482550383,0.006578872911632061
269,0.0011378539493307471,0.004027871415019035,0.006378137972205877
270,0.0001297788548981771,0.004633867647498846,0.006562320981174707
271,0.000396567746065557,0.004111560992896557,0.0058608283288776875
272,0.001044209348037839,0.004113504663109779,0.00617921631783247
273,0.0002057222736766562,0.004113571252673864,0.005575322546064854
274,0.00013910079724155366,0.004271302837878466,0.005806677974760532
275,0.0005725995288230479,0.004045393317937851,0.005576042924076319
276,0.0004279608547221869,0.0038406532257795334,0.005251412745565176
277,0.00015145934594329447,0.0039401003159582615,0.005408397875726223
278,0.00034309198963455856,0.0036378989461809397,0.005009709857404232
279,0.0007558506913483143,0.003457296174019575,0.00511743500828743
280,0.0001654318766668439,0.003591690445318818,0.004917446058243513
281,0.00019284541485831141,0.003490015398710966,0.0047354307025671005
282,0.00062628771411255,0.0033817237708717585,0.00480746291577816
283,0.00019855918071698397,0.003436578903347254,0.0045448835007846355
284,0.00014821240620221943,0.0034545972011983395,0.004558459855616093
285,0.00040589572745375335,0.0033133237157016993,0.004452895373106003
286,0.00025332666700705886,0.0032288359943777323,0.0042733061127364635
287,0.00013912201393395662,0.003233519149944186,0.004324156790971756
288,0.00031357089756056666,0.003117203013971448,0.004180353134870529
289,0.0003537493175826967,0.0030292265582829714,0.0041054063476622105
290,0.00012364522262942046,0.00308293872512877,0.004082707222551107
291,0.00023798944312147796,0.002983979880809784,0.003925779834389687
292,0.00032706678030081093,0.002954027848318219,0.0039163618348538876
293,0.00013329816283658147,0.0029800916090607643,0.0038651719223707914
294,0.00020134869555477053,0.002898121951147914,0.0037557571195065975
295,0.00028285974985919893,0.0028707203455269337,0.0037461393512785435
296,0.0001607062149560079,0.0028323379810899496,0.003669081022962928
297,0.00016559007053729147,0.0027921844739466906,0.0035990653559565544
298,0.00030760944355279207,0.0027209545951336622,0.0035813625436276197
299,0.00014406770060304552,0.002736387774348259,0.0034998832270503044
300,0.00015426508616656065,0.0027004326693713665,0.0034474164713174105
301,0.000253046746365726,0.0026572796050459146,0.003424775553867221
302,0.0001556909119244665,0.0026387060061097145,0.0033554760739207268
303,0.00014550279593095183,0.0026073004119098186,0.0033184420317411423
304,0.00023505873105023056,0.00254762708209455,0.003288379404693842
305,0.00017332882271148264,0.0025135159958153963,0.003230825299397111
306,0.00014590099453926086,0.0024981768801808357,0.003202960593625903
307,0.00023652927484363317,0.0024451157078146935,0.0031750958878546953
308,0.00015126670768950135,0.0024554654955863953,0.0031278315000236034
309,0.00015109906962607056,0.0024372506886720657,0.003107896540313959
310,0.0001819839235395193,0.0024449739139527082,0.003094248939305544
311,0.00017844547983258963,0.0024233816657215357,0.0030837231315672398
312,0.00013403684715740383,0.0024829269386827946,0.003126230090856552
313,0.0002909307659137994,0.0024997424334287643,0.003252441296353936
314,0.0001903694064822048,0.002822520677000284,0.0035436139442026615
315,0.00042940344428643584,0.0032817141618579626,0.004281047731637955
316,0.0004478465998545289,0.004711914341896772,0.005878089461475611
317,0.001454705372452736,0.007184905000030994,0.009628143161535263
318,0.0016950470162555575,0.012838772498071194,0.016261961311101913
319,0.005299306940287352,0.020720917731523514,0.028590312227606773
320,0.0024827434681355953,0.025707438588142395,0.03190700337290764
321,0.004059748724102974,0.014810518361628056,0.021702932193875313
322,0.0006975226569920778,0.00307935057207942,0.005691968370229006
323,0.0005455106729641557,0.008960118517279625,0.01274373009800911
324,0.0027696581091731787,0.014833420515060425,0.020006949082016945
325,0.0007316605187952518,0.00563869858160615,0.007972107268869877
326,0.0003305146237835288,0.003725477959960699,0.0053895218297839165
327,0.0012831096537411213,0.01221362967044115,0.014930624514818192
328,0.0010692691430449486,0.008620348758995533,0.011257368139922619
329,0.00028688175370916724,0.0024063384626060724,0.003614445449784398
330,0.0006550894468091428,0.006554701365530491,0.008939862251281738
331,0.0008565130992792547,0.006829471327364445,0.00914667546749115
332,0.0006486363708972931,0.0023830386344343424,0.003953306935727596
333,0.00046448572538793087,0.004981158301234245,0.0068602184765040874
334,0.0007006404339335859,0.005826405715197325,0.007596526760607958
335,0.000678495445754379,0.0027232877910137177,0.004107422195374966
336,0.0002940944686997682,0.003613824723288417,0.005001882091164589
337,0.0006377249374054372,0.00480888644233346,0.00679667666554451
338,0.0007503277156502008,0.0025682293344289064,0.004163065925240517
339,0.00039455716614611447,0.002485846169292927,0.0038223653100430965
340,0.00044707232154905796,0.00402968330308795,0.005775907076895237
341,0.0005346156540326774,0.002537004416808486,0.0038033491000533104
342,0.0004883454530499876,0.002294831909239292,0.003332129679620266
343,0.0004597318475134671,0.003741782857105136,0.00491624791175127
344,0.00031361397122964263,0.0031732863280922174,0.003975843079388142
345,0.0003229935828130692,0.002286268165335059,0.002942028222605586
346,0.00032330257818102837,0.0029709958471357822,0.0038527129217982292
347,0.0003055548877455294,0.0031354038510471582,0.004030135925859213
348,0.0002852986508514732,0.002179376780986786,0.002904182532802224
349,0.00012041460286127403,0.0022806203924119473,0.0029956402722746134
350,0.00024415188818238676,0.0028299605473876,0.0037384165916591883
351,0.0002563036105129868,0.0024352227337658405,0.003108509350568056
352,0.00010883394133998081,0.001957481959834695,0.0024867786560207605
353,0.00012318461085669696,0.0024651556741446257,0.003083148505538702
354,0.0002748100960161537,0.002741676289588213,0.0033363807015120983
355,0.0001846312516136095,0.0021680453792214394,0.00271513476036489
356,9.678553760750219e-05,0.0019710217602550983,0.002432463224977255
357,0.00022672818158753216,0.0022476566955447197,0.002765714656561613
358,0.0002490516344550997,0.0022890546824783087,0.002922017127275467
359,0.00015454314416274428,0.002056703669950366,0.0025768838822841644
360,0.0001566945866215974,0.0018589941319078207,0.002304989378899336
361,0.00015870208153501153,0.002011314034461975,0.002490086480975151
362,0.00016892630083020777,0.002141067059710622,0.0026856474578380585
363,0.00018214501324109733,0.0019974252209067345,0.002494067419320345
364,0.00011998245463473722,0.0018053163075819612,0.002238884335383773
365,0.00010227532038697973,0.001816753763705492,0.00229456159286201
366,0.00019324672757647932,0.001907788566313684,0.002432458335533738
367,0.00014503301645163447,0.001921634073369205,0.0023834502790123224
368,8.978664845926687e-05,0.0017959653632715344,0.0022245070431381464
369,0.00013049702101852745,0.0017431144369766116,0.002141349483281374
370,0.00013309676432982087,0.0018191346898674965,0.0022140811197459698
371,9.42576807574369e-05,0.0018934470135718584,0.002293382538482547
372,0.00014436176570598036,0.0018309021834284067,0.0022254339419305325
373,0.00010997088975273073,0.0017158087575808167,0.0021005701273679733
374,8.813893509795889e-05,0.0016751266084611416,0.002061775652691722
375,0.00012618396431207657,0.001704889116808772,0.0020977058447897434
376,0.00011572841322049499,0.0017162178410217166,0.0021274706814438105
377,0.00010959048813674599,0.001700838329270482,0.0020998308900743723
378,0.00011638354772003368,0.00165210769046098,0.002027965383604169
379,9.472241072217003e-05,0.001626797835342586,0.0019783154129981995
380,9.414577652933076e-05,0.0016354259569197893,0.0019878647290170193
381,0.00011492065823404118,0.001651410129852593,0.0020115231163799763
382,0.00010834747808985412,0.0016518031479790807,0.00200356962159276
383,8.970824274001643e-05,0.0016222031554207206,0.0019694254733622074
384,0.00011182751040905714,0.0015878144185990095,0.0019271071068942547
385,9.092734399018809e-05,0.0015682230005040765,0.001899077440612018
386,8.763700316194445e-05,0.0015702694654464722,0.0018994159763678908
387,0.0001087422133423388,0.001581015414558351,0.0019097349140793085
388,8.466300641885027e-05,0.0015723708784207702,0.001903496216982603
389,9.822625725064427e-05,0.0015509524382650852,0.001880126423202455
390,9.751390462042764e-05,0.0015224907547235489,0.0018522588070482016
391,8.596453699283302e-05,0.0015037708217278123,0.0018276784103363752
392,9.137887536780909e-05,0.0014941245317459106,0.0018137403531000018
393,9.504207264399156e-05,0.001491690520197153,0.0018109699012711644
394,9.224363748217002e-05,0.0014970353804528713,0.0018093488179147243
395,9.087718353839591e-05,0.0014932907652109861,0.00180195108987391
396,9.868042980087921e-05,0.0014877138892188668,0.001789128640666604
397,8.165803592419252e-05,0.0014721702318638563,0.0017721105832606554
398,9.31372051127255e-05,0.0014571994543075562,0.0017525795847177505
399,8.494872599840164e-05,0.0014400971122086048,0.0017354895826429129
400,8.159324352163821e-05,0.0014290970284491777,0.0017232948448508978
401,8.826028351904824e-05,0.0014230184024199843,0.001713901641778648
402,8.031059405766428e-05,0.0014172854134812951,0.0017059685196727514
403,8.427487045992166e-05,0.0014155283570289612,0.0016995241167023778
404,8.392343443119898e-05,0.0014098077081143856,0.0016929266275838017
405,8.601530134910718e-05,0.0014054313069209456,0.0016845136415213346
406,8.028540469240397e-05,0.0013958673225715756,0.0016752025112509727
407,9.011698421090841e-05,0.0013901663478463888,0.001665696850977838
408,7.82448987592943e-05,0.0013787491479888558,0.0016555872280150652
409,8.774545858614147e-05,0.0013735725078731775,0.001644976669922471
410,8.015700586838648e-05,0.0013637132942676544,0.001634887419641018
411,8.388559945160523e-05,0.001359245041385293,0.001625494915060699
412,7.903778168838471e-05,0.0013508658157661557,0.0016167686553671956
413,8.486022124998271e-05,0.0013470922131091356,0.0016091245925053954
414,7.537964847870171e-05,0.0013393694534897804,0.0016035069711506367
415,8.749099652050063e-05,0.0013394805137068033,0.0016004589851945639
416,7.615991489728913e-05,0.0013357170391827822,0.0016014464199543
417,9.073819092009217e-05,0.0013458699686452746,0.0016091479919850826
418,8.098610851448029e-05,0.0013574502663686872,0.0016289337072521448
419,0.00010366633796365932,0.0013947129482403398,0.0016688258619979024
420,9.091592801269144e-05,0.0014525384176522493,0.0017478102818131447
421,0.0001410595723427832,0.0015791201731190085,0.001895259483717382
422,0.00013606681022793055,0.0017921339021995664,0.0021799986716359854
423,0.00025298859691247344,0.0022274081129580736,0.002701872494071722
424,0.0003243201063014567,0.0029852604493498802,0.0037058459129184484
425,0.0005945358425378799,0.004422583617269993,0.005435238126665354
426,0.0009731127647683024,0.006734445691108704,0.008528947830200195
427,0.0013679058756679296,0.010154318995773792,0.012534882873296738
428,0.002227615099400282,0.013134129345417023,0.016974907368421555
429,0.0015748422592878342,0.013170909136533737,0.016377953812479973
430,0.0012939381413161755,0.007331385742872953,0.009990561753511429
431,0.00021250291320029646,0.001892764470539987,0.002857498126104474
432,0.00023477140348404646,0.0024160374887287617,0.0034189405851066113
433,0.0008384459069930017,0.007359551731497049,0.009019621647894382
434,0.0013085894752293825,0.008550054393708706,0.010900857858359814
435,0.0005917428061366081,0.0054934388026595116,0.006779131945222616
436,0.0001260143326362595,0.0015634384471923113,0.002134561538696289
437,0.00030849475297145545,0.0023026701528578997,0.0031436774879693985
438,0.0005439106607809663,0.004627609625458717,0.006096774712204933
439,0.0005593160167336464,0.0036037657409906387,0.00471129035577178
440,0.00015774057828821242,0.001445614267140627,0.0019451596308499575
441,0.00010830848623299971,0.001986437477171421,0.0025226811412721872
442,0.0005128464545123279,0.0036969443317502737,0.004593793768435717
443,0.00041900714859366417,0.0033579894807189703,0.004332170821726322
444,0.000146773862070404,0.0016361717134714127,0.0021729804575443268
445,0.00011506305600050837,0.0014311355771496892,0.0018784264102578163
446,0.0003438855055719614,0.002405213424935937,0.003253595670685172
447,0.0002845677372533828,0.0024142139591276646,0.003100526984781027
448,0.00012457974662538618,0.0014104669680818915,0.0017989138141274452
449,8.489777974318713e-05,0.0013883215142413974,0.0016813070978969336
450,0.00030024631996639073,0.0020924843847751617,0.002632130403071642
451,0.00023864493414293975,0.0023190886713564396,0.002843513386324048
452,0.0001523185201222077,0.0015843636356294155,0.0019439072348177433
453,5.514620352187194e-05,0.0011820039944723248,0.00145927001722157
454,0.00016836682334542274,0.0014894827036187053,0.001924978569149971
455,0.00018159893807023764,0.001843985985033214,0.0022717053070664406
456,0.00010593258775770664,0.0015447634505107999,0.001905177952721715
457,8.297951717395335e-05,0.0011940416879951954,0.0014305091463029385
458,9.169460099656135e-05,0.0012457950506359339,0.0014947940362617373
459,0.00010204105637967587,0.0015457650879397988,0.001863314537331462
460,0.00017456199566368014,0.001628662459552288,0.0019533075392246246
461,9.338039672002196e-05,0.0013589892769232392,0.0016616025241091847
462,8.05127783678472e-05,0.001133506535552442,0.0013658239040523767
